bloque,implementacion,metodo,escenario,semilla,n_inicial,n_final,k,repeticion,capacidad_antes,capacidad_despues,crecimiento,total_ns,ns_por_operacion,checksum
colas,ColaArreglo,enqueue,sin_redimensionamiento,20360922,100000,100001,3,8,100001,100001,false,800,266.667,300003
colas,ColaArreglo,enqueue,sin_redimensionamiento,20360922,100000,100001,3,9,100001,100001,false,300,100.000,300003
colas,ColaArreglo,enqueue,sin_redimensionamiento,20360922,100000,100001,3,10,100001,100001,false,600,200.000,300003
colas,ColaArreglo,enqueue,crecimiento_forzado,20360922,100000,100001,3,1,100000,200000,true,868200,289400.000,300003
colas,ColaArreglo,enqueue,crecimiento_forzado,20360922,100000,100001,3,2,100000,200000,true,803000,267666.667,300003
colas,ColaArreglo,enqueue,crecimiento_forzado,20360922,100000,100001,3,3,100000,200000,true,843300,281100.000,300003
colas,ColaArreglo,enqueue,crecimiento_forzado,20360922,100000,100001,3,4,100000,200000,true,785700,261900.000,300003
colas,ColaArreglo,enqueue,crecimiento_forzado,20360922,100000,100001,3,5,100000,200000,true,799400,266466.667,300003
colas,ColaArreglo,enqueue,crecimiento_forzado,20360922,100000,100001,3,6,100000,200000,true,859900,286633.333,300003
colas,ColaArreglo,enqueue,crecimiento_forzado,20360922,100000,100001,3,7,100000,200000,true,869100,289700.000,300003
colas,ColaArreglo,enqueue,crecimiento_forzado,20360922,100000,100001,3,8,100000,200000,true,727700,242566.667,300003
colas,ColaArreglo,enqueue,crecimiento_forzado,20360922,100000,100001,3,9,100000,200000,true,759000,253000.000,300003
colas,ColaArreglo,enqueue,crecimiento_forzado,20360922,100000,100001,3,10,100000,200000,true,821200,273733.333,300003
colas,ColaArreglo,enqueue,secuencia_amortizada,20360922,0,100000,100000,1,4,131072,multiple,565700,5.657,166393
colas,ColaArreglo,enqueue,secuencia_amortizada,20360922,0,100000,100000,2,4,131072,multiple,574800,5.748,166393
colas,ColaArreglo,enqueue,secuencia_amortizada,20360922,0,100000,100000,3,4,131072,multiple,567000,5.670,166393
colas,ColaArreglo,enqueue,secuencia_amortizada,20360922,0,100000,100000,4,4,131072,multiple,581900,5.819,166393
colas,ColaArreglo,enqueue,secuencia_amortizada,20360922,0,100000,100000,5,4,131072,multiple,578000,5.780,166393
colas,ColaArreglo,enqueue,secuencia_amortizada,20360922,0,100000,100000,6,4,131072,multiple,589000,5.890,166393
colas,ColaArreglo,enqueue,secuencia_amortizada,20360922,0,100000,100000,7,4,131072,multiple,589400,5.894,166393
colas,ColaArreglo,enqueue,secuencia_amortizada,20360922,0,100000,100000,8,4,131072,multiple,588500,5.885,166393
colas,ColaArreglo,enqueue,secuencia_amortizada,20360922,0,100000,100000,9,4,131072,multiple,615000,6.150,166393
colas,ColaArreglo,enqueue,secuencia_amortizada,20360922,0,100000,100000,10,4,131072,multiple,570400,5.704,166393
colas,ColaArreglo,dequeue,general,20360922,100000,99999,3,1,100000,100000,false,0,0.000,199179
colas,ColaArreglo,dequeue,general,20360922,100000,99999,3,2,100000,100000,false,100,33.333,199179
colas,ColaArreglo,dequeue,general,20360922,100000,99999,3,3,100000,100000,false,200,66.667,199179
colas,ColaArreglo,dequeue,general,20360922,100000,99999,3,4,100000,100000,false,100,33.333,199179
colas,ColaArreglo,dequeue,general,20360922,100000,99999,3,5,100000,100000,false,700,233.333,199179
colas,ColaArreglo,dequeue,general,20360922,100000,99999,3,6,100000,100000,false,200,66.667,199179
colas,ColaArreglo,dequeue,general,20360922,100000,99999,3,7,100000,100000,false,100,33.333,199179
colas,ColaArreglo,dequeue,general,20360922,100000,99999,3,8,100000,100000,false,100,33.333,199179
colas,ColaArreglo,dequeue,general,20360922,100000,99999,3,9,100000,100000,false,100,33.333,199179
colas,ColaArreglo,dequeue,general,20360922,100000,99999,3,10,100000,100000,false,100,33.333,199179
colas,ColaArreglo,front,general,20360922,100000,100000,50000,1,100001,100001,false,800,0.016,3319650000
colas,ColaArreglo,front,general,20360922,100000,100000,50000,2,100001,100001,false,700,0.014,3319650000
colas,ColaArreglo,front,general,20360922,100000,100000,50000,3,100001,100001,false,800,0.016,3319650000
colas,ColaArreglo,front,general,20360922,100000,100000,50000,4,100001,100001,false,900,0.018,3319650000
colas,ColaArreglo,front,general,20360922,100000,100000,50000,5,100001,100001,false,800,0.016,3319650000
colas,ColaArreglo,front,general,20360922,100000,100000,50000,6,100001,100001,false,800,0.016,3319650000
colas,ColaArreglo,front,general,20360922,100000,100000,50000,7,100001,100001,false,700,0.014,3319650000
colas,ColaArreglo,front,general,20360922,100000,100000,50000,8,100001,100001,false,700,0.014,3319650000
colas,ColaArreglo,front,general,20360922,100000,100000,50000,9,100001,100001,false,800,0.016,3319650000
colas,ColaArreglo,front,general,20360922,100000,100000,50000,10,100001,100001,false,800,0.016,3319650000
colas,ColaArreglo,size,no_vacia,20360922,100000,100000,50000,1,100001,100001,false,700,0.014,5000000000
colas,ColaArreglo,size,no_vacia,20360922,100000,100000,50000,2,100001,100001,false,800,0.016,5000000000
colas,ColaArreglo,size,no_vacia,20360922,100000,100000,50000,3,100001,100001,false,700,0.014,5000000000
colas,ColaArreglo,size,no_vacia,20360922,100000,100000,50000,4,100001,100001,false,700,0.014,5000000000
colas,ColaArreglo,size,no_vacia,20360922,100000,100000,50000,5,100001,100001,false,700,0.014,5000000000
colas,ColaArreglo,size,no_vacia,20360922,100000,100000,50000,6,100001,100001,false,700,0.014,5000000000
colas,ColaArreglo,size,no_vacia,20360922,100000,100000,50000,7,100001,100001,false,700,0.014,5000000000
colas,ColaArreglo,size,no_vacia,20360922,100000,100000,50000,8,100001,100001,false,700,0.014,5000000000
colas,ColaArreglo,size,no_vacia,20360922,100000,100000,50000,9,100001,100001,false,700,0.014,5000000000
colas,ColaArreglo,size,no_vacia,20360922,100000,100000,50000,10,100001,100001,false,700,0.014,5000000000
colas,ColaArreglo,isEmpty,no_vacia,20360922,100000,100000,50000,1,100001,100001,false,0,0.000,0
colas,ColaArreglo,isEmpty,no_vacia,20360922,100000,100000,50000,2,100001,100001,false,0,0.000,0
colas,ColaArreglo,isEmpty,no_vacia,20360922,100000,100000,50000,3,100001,100001,false,0,0.000,0
colas,ColaArreglo,isEmpty,no_vacia,20360922,100000,100000,50000,4,100001,100001,false,0,0.000,0
colas,ColaArreglo,isEmpty,no_vacia,20360922,100000,100000,50000,5,100001,100001,false,100,0.002,0
colas,ColaArreglo,isEmpty,no_vacia,20360922,100000,100000,50000,6,100001,100001,false,0,0.000,0
colas,ColaArreglo,isEmpty,no_vacia,20360922,100000,100000,50000,7,100001,100001,false,0,0.000,0
colas,ColaArreglo,isEmpty,no_vacia,20360922,100000,100000,50000,8,100001,100001,false,0,0.000,0
colas,ColaArreglo,isEmpty,no_vacia,20360922,100000,100000,50000,9,100001,100001,false,0,0.000,0
colas,ColaArreglo,isEmpty,no_vacia,20360922,100000,100000,50000,10,100001,100001,false,0,0.000,0
colas,ColaArreglo,delete,frente,20360922,100000,99999,3,1,100000,100000,false,783700,261233.333,3
colas,ColaArreglo,delete,frente,20360922,100000,99999,3,2,100000,100000,false,798500,266166.667,3
colas,ColaArreglo,delete,frente,20360922,100000,99999,3,3,100000,100000,false,783400,261133.333,3
colas,ColaArreglo,delete,frente,20360922,100000,99999,3,4,100000,100000,false,787400,262466.667,3
colas,ColaArreglo,delete,frente,20360922,100000,99999,3,5,100000,100000,false,785100,261700.000,3
colas,ColaArreglo,delete,frente,20360922,100000,99999,3,6,100000,100000,false,796600,265533.333,3
colas,ColaArreglo,delete,frente,20360922,100000,99999,3,7,100000,100000,false,781100,260366.667,3
colas,ColaArreglo,delete,frente,20360922,100000,99999,3,8,100000,100000,false,777400,259133.333,3
colas,ColaArreglo,delete,frente,20360922,100000,99999,3,9,100000,100000,false,790000,263333.333,3
colas,ColaArreglo,delete,frente,20360922,100000,99999,3,10,100000,100000,false,779400,259800.000,3
colas,ColaArreglo,delete,medio,20360922,100000,99999,3,1,100000,100000,false,598500,199500.000,3
colas,ColaArreglo,delete,medio,20360922,100000,99999,3,2,100000,100000,false,592700,197566.667,3
colas,ColaArreglo,delete,medio,20360922,100000,99999,3,3,100000,100000,false,605400,201800.000,3
colas,ColaArreglo,delete,medio,20360922,100000,99999,3,4,100000,100000,false,573900,191300.000,3
colas,ColaArreglo,delete,medio,20360922,100000,99999,3,5,100000,100000,false,578100,192700.000,3
colas,ColaArreglo,delete,medio,20360922,100000,99999,3,6,100000,100000,false,580600,193533.333,3
colas,ColaArreglo,delete,medio,20360922,100000,99999,3,7,100000,100000,false,841900,280633.333,3
colas,ColaArreglo,delete,medio,20360922,100000,99999,3,8,100000,100000,false,587300,195766.667,3
colas,ColaArreglo,delete,medio,20360922,100000,99999,3,9,100000,100000,false,616000,205333.333,3
colas,ColaArreglo,delete,medio,20360922,100000,99999,3,10,100000,100000,false,595200,198400.000,3
colas,ColaArreglo,delete,final,20360922,100000,99999,3,1,100000,100000,false,389400,129800.000,3
colas,ColaArreglo,delete,final,20360922,100000,99999,3,2,100000,100000,false,395000,131666.667,3
colas,ColaArreglo,delete,final,20360922,100000,99999,3,3,100000,100000,false,380300,126766.667,3
colas,ColaArreglo,delete,final,20360922,100000,99999,3,4,100000,100000,false,388000,129333.333,3
colas,ColaArreglo,delete,final,20360922,100000,99999,3,5,100000,100000,false,381700,127233.333,3
colas,ColaArreglo,delete,final,20360922,100000,99999,3,6,100000,100000,false,392800,130933.333,3
colas,ColaArreglo,delete,final,20360922,100000,99999,3,7,100000,100000,false,379600,126533.333,3
colas,ColaArreglo,delete,final,20360922,100000,99999,3,8,100000,100000,false,427700,142566.667,3
colas,ColaArreglo,delete,final,20360922,100000,99999,3,9,100000,100000,false,377200,125733.333,3
colas,ColaArreglo,delete,final,20360922,100000,99999,3,10,100000,100000,false,403300,134433.333,3
colas,ColaArreglo,delete,ausente,20360922,100000,100000,3,1,100000,100000,false,388300,129433.333,0
colas,ColaArreglo,delete,ausente,20360922,100000,100000,3,2,100000,100000,false,388800,129600.000,0
colas,ColaArreglo,delete,ausente,20360922,100000,100000,3,3,100000,100000,false,385800,128600.000,0
colas,ColaArreglo,delete,ausente,20360922,100000,100000,3,4,100000,100000,false,390700,130233.333,0
colas,ColaArreglo,delete,ausente,20360922,100000,100000,3,5,100000,100000,false,381200,127066.667,0
colas,ColaArreglo,delete,ausente,20360922,100000,100000,3,6,100000,100000,false,391800,130600.000,0
colas,ColaArreglo,delete,ausente,20360922,100000,100000,3,7,100000,100000,false,389200,129733.333,0
colas,ColaArreglo,delete,ausente,20360922,100000,100000,3,8,100000,100000,false,385900,128633.333,0
colas,ColaArreglo,delete,ausente,20360922,100000,100000,3,9,100000,100000,false,380000,126666.667,0
colas,ColaArreglo,delete,ausente,20360922,100000,100000,3,10,100000,100000,false,381100,127033.333,0
colas,ColaEnlazada,enqueue,sin_redimensionamiento,20360922,100000,100001,3,1,-1,-1,NA,100,33.333,300003
colas,ColaEnlazada,enqueue,sin_redimensionamiento,20360922,100000,100001,3,2,-1,-1,NA,100,33.333,300003
colas,ColaEnlazada,enqueue,sin_redimensionamiento,20360922,100000,100001,3,3,-1,-1,NA,100,33.333,300003
colas,ColaEnlazada,enqueue,sin_redimensionamiento,20360922,100000,100001,3,4,-1,-1,NA,200,66.667,300003
colas,ColaEnlazada,enqueue,sin_redimensionamiento,20360922,100000,100001,3,5,-1,-1,NA,100,33.333,300003
colas,ColaEnlazada,enqueue,sin_redimensionamiento,20360922,100000,100001,3,6,-1,-1,NA,100,33.333,300003
colas,ColaEnlazada,enqueue,sin_redimensionamiento,20360922,100000,100001,3,7,-1,-1,NA,100,33.333,300003
colas,ColaEnlazada,enqueue,sin_redimensionamiento,20360922,100000,100001,3,8,-1,-1,NA,100,33.333,300003
colas,ColaEnlazada,enqueue,sin_redimensionamiento,20360922,100000,100001,3,9,-1,-1,NA,100,33.333,300003
colas,ColaEnlazada,enqueue,sin_redimensionamiento,20360922,100000,100001,3,10,-1,-1,NA,0,0.000,300003
colas,ColaEnlazada,enqueue,secuencia_amortizada,20360922,0,100000,100000,1,-1,-1,NA,370700,3.707,166393
colas,ColaEnlazada,enqueue,secuencia_amortizada,20360922,0,100000,100000,2,-1,-1,NA,375700,3.757,166393
colas,ColaEnlazada,enqueue,secuencia_amortizada,20360922,0,100000,100000,3,-1,-1,NA,358700,3.587,166393
colas,ColaEnlazada,enqueue,secuencia_amortizada,20360922,0,100000,100000,4,-1,-1,NA,363900,3.639,166393
colas,ColaEnlazada,enqueue,secuencia_amortizada,20360922,0,100000,100000,5,-1,-1,NA,369400,3.694,166393
colas,ColaEnlazada,enqueue,secuencia_amortizada,20360922,0,100000,100000,6,-1,-1,NA,365600,3.656,166393
colas,ColaEnlazada,enqueue,secuencia_amortizada,20360922,0,100000,100000,7,-1,-1,NA,370400,3.704,166393
colas,ColaEnlazada,enqueue,secuencia_amortizada,20360922,0,100000,100000,8,-1,-1,NA,381400,3.814,166393
colas,ColaEnlazada,enqueue,secuencia_amortizada,20360922,0,100000,100000,9,-1,-1,NA,387600,3.876,166393
colas,ColaEnlazada,enqueue,secuencia_amortizada,20360922,0,100000,100000,10,-1,-1,NA,371100,3.711,166393
colas,ColaEnlazada,dequeue,general,20360922,100000,99999,3,1,-1,-1,false,200,66.667,199179
colas,ColaEnlazada,dequeue,general,20360922,100000,99999,3,2,-1,-1,false,400,133.333,199179
colas,ColaEnlazada,dequeue,general,20360922,100000,99999,3,3,-1,-1,false,300,100.000,199179
colas,ColaEnlazada,dequeue,general,20360922,100000,99999,3,4,-1,-1,false,400,133.333,199179
colas,ColaEnlazada,dequeue,general,20360922,100000,99999,3,5,-1,-1,false,800,266.667,199179
colas,ColaEnlazada,dequeue,general,20360922,100000,99999,3,6,-1,-1,false,500,166.667,199179
colas,ColaEnlazada,dequeue,general,20360922,100000,99999,3,7,-1,-1,false,100,33.333,199179
colas,ColaEnlazada,dequeue,general,20360922,100000,99999,3,8,-1,-1,false,200,66.667,199179
colas,ColaEnlazada,dequeue,general,20360922,100000,99999,3,9,-1,-1,false,300,100.000,199179
colas,ColaEnlazada,dequeue,general,20360922,100000,99999,3,10,-1,-1,false,200,66.667,199179
colas,ColaEnlazada,front,general,20360922,100000,100000,50000,1,-1,-1,false,800,0.016,3319650000
colas,ColaEnlazada,front,general,20360922,100000,100000,50000,2,-1,-1,false,900,0.018,3319650000
colas,ColaEnlazada,front,general,20360922,100000,100000,50000,3,-1,-1,false,700,0.014,3319650000
colas,ColaEnlazada,front,general,20360922,100000,100000,50000,4,-1,-1,false,800,0.016,3319650000
colas,ColaEnlazada,front,general,20360922,100000,100000,50000,5,-1,-1,false,700,0.014,3319650000
colas,ColaEnlazada,front,general,20360922,100000,100000,50000,6,-1,-1,false,800,0.016,3319650000
colas,ColaEnlazada,front,general,20360922,100000,100000,50000,7,-1,-1,false,700,0.014,3319650000
colas,ColaEnlazada,front,general,20360922,100000,100000,50000,8,-1,-1,false,700,0.014,3319650000
colas,ColaEnlazada,front,general,20360922,100000,100000,50000,9,-1,-1,false,700,0.014,3319650000
colas,ColaEnlazada,front,general,20360922,100000,100000,50000,10,-1,-1,false,700,0.014,3319650000
colas,ColaEnlazada,size,no_vacia,20360922,100000,100000,50000,1,-1,-1,false,700,0.014,5000000000
colas,ColaEnlazada,size,no_vacia,20360922,100000,100000,50000,2,-1,-1,false,700,0.014,5000000000
colas,ColaEnlazada,size,no_vacia,20360922,100000,100000,50000,3,-1,-1,false,800,0.016,5000000000
colas,ColaEnlazada,size,no_vacia,20360922,100000,100000,50000,4,-1,-1,false,800,0.016,5000000000
colas,ColaEnlazada,size,no_vacia,20360922,100000,100000,50000,5,-1,-1,false,800,0.016,5000000000
colas,ColaEnlazada,size,no_vacia,20360922,100000,100000,50000,6,-1,-1,false,900,0.018,5000000000
colas,ColaEnlazada,size,no_vacia,20360922,100000,100000,50000,7,-1,-1,false,700,0.014,5000000000
colas,ColaEnlazada,size,no_vacia,20360922,100000,100000,50000,8,-1,-1,false,700,0.014,5000000000
colas,ColaEnlazada,size,no_vacia,20360922,100000,100000,50000,9,-1,-1,false,700,0.014,5000000000
colas,ColaEnlazada,size,no_vacia,20360922,100000,100000,50000,10,-1,-1,false,800,0.016,5000000000
colas,ColaEnlazada,isEmpty,no_vacia,20360922,100000,100000,50000,1,-1,-1,false,0,0.000,0
colas,ColaEnlazada,isEmpty,no_vacia,20360922,100000,100000,50000,2,-1,-1,false,0,0.000,0
colas,ColaEnlazada,isEmpty,no_vacia,20360922,100000,100000,50000,3,-1,-1,false,100,0.002,0
colas,ColaEnlazada,isEmpty,no_vacia,20360922,100000,100000,50000,4,-1,-1,false,0,0.000,0
colas,ColaEnlazada,isEmpty,no_vacia,20360922,100000,100000,50000,5,-1,-1,false,0,0.000,0
colas,ColaEnlazada,isEmpty,no_vacia,20360922,100000,100000,50000,6,-1,-1,false,0,0.000,0
colas,ColaEnlazada,isEmpty,no_vacia,20360922,100000,100000,50000,7,-1,-1,false,100,0.002,0
colas,ColaEnlazada,isEmpty,no_vacia,20360922,100000,100000,50000,8,-1,-1,false,0,0.000,0
colas,ColaEnlazada,isEmpty,no_vacia,20360922,100000,100000,50000,9,-1,-1,false,0,0.000,0
colas,ColaEnlazada,isEmpty,no_vacia,20360922,100000,100000,50000,10,-1,-1,false,0,0.000,0
colas,ColaEnlazada,delete,frente,20360922,100000,99999,3,1,-1,-1,false,0,0.000,3
colas,ColaEnlazada,delete,frente,20360922,100000,99999,3,2,-1,-1,false,200,66.667,3
colas,ColaEnlazada,delete,frente,20360922,100000,99999,3,3,-1,-1,false,100,33.333,3
colas,ColaEnlazada,delete,frente,20360922,100000,99999,3,4,-1,-1,false,900,300.000,3
colas,ColaEnlazada,delete,frente,20360922,100000,99999,3,5,-1,-1,false,100,33.333,3
colas,ColaEnlazada,delete,frente,20360922,100000,99999,3,6,-1,-1,false,300,100.000,3
colas,ColaEnlazada,delete,frente,20360922,100000,99999,3,7,-1,-1,false,600,200.000,3
colas,ColaEnlazada,delete,frente,20360922,100000,99999,3,8,-1,-1,false,300,100.000,3
colas,ColaEnlazada,delete,frente,20360922,100000,99999,3,9,-1,-1,false,200,66.667,3
colas,ColaEnlazada,delete,frente,20360922,100000,99999,3,10,-1,-1,false,200,66.667,3
colas,ColaEnlazada,delete,medio,20360922,100000,99999,3,1,-1,-1,false,419200,139733.333,3
colas,ColaEnlazada,delete,medio,20360922,100000,99999,3,2,-1,-1,false,430500,143500.000,3
colas,ColaEnlazada,delete,medio,20360922,100000,99999,3,3,-1,-1,false,427700,142566.667,3
colas,ColaEnlazada,delete,medio,20360922,100000,99999,3,4,-1,-1,false,446400,148800.000,3
colas,ColaEnlazada,delete,medio,20360922,100000,99999,3,5,-1,-1,false,444100,148033.333,3
colas,ColaEnlazada,delete,medio,20360922,100000,99999,3,6,-1,-1,false,438900,146300.000,3
colas,ColaEnlazada,delete,medio,20360922,100000,99999,3,7,-1,-1,false,423400,141133.333,3
colas,ColaEnlazada,delete,medio,20360922,100000,99999,3,8,-1,-1,false,468000,156000.000,3
colas,ColaEnlazada,delete,medio,20360922,100000,99999,3,9,-1,-1,false,449500,149833.333,3
colas,ColaEnlazada,delete,medio,20360922,100000,99999,3,10,-1,-1,false,436700,145566.667,3
colas,ColaEnlazada,delete,final,20360922,100000,99999,3,1,-1,-1,false,870100,290033.333,3
colas,ColaEnlazada,delete,final,20360922,100000,99999,3,2,-1,-1,false,1356000,452000.000,3
colas,ColaEnlazada,delete,final,20360922,100000,99999,3,3,-1,-1,false,823700,274566.667,3
colas,ColaEnlazada,delete,final,20360922,100000,99999,3,4,-1,-1,false,886700,295566.667,3
colas,ColaEnlazada,delete,final,20360922,100000,99999,3,5,-1,-1,false,812900,270966.667,3
colas,ColaEnlazada,delete,final,20360922,100000,99999,3,6,-1,-1,false,875300,291766.667,3
colas,ColaEnlazada,delete,final,20360922,100000,99999,3,7,-1,-1,false,889700,296566.667,3
colas,ColaEnlazada,delete,final,20360922,100000,99999,3,8,-1,-1,false,830900,276966.667,3
colas,ColaEnlazada,delete,final,20360922,100000,99999,3,9,-1,-1,false,832400,277466.667,3
colas,ColaEnlazada,delete,final,20360922,100000,99999,3,10,-1,-1,false,867800,289266.667,3
colas,ColaEnlazada,delete,ausente,20360922,100000,100000,3,1,-1,-1,false,499000,166333.333,0
colas,ColaEnlazada,delete,ausente,20360922,100000,100000,3,2,-1,-1,false,499700,166566.667,0
